level,route,Feature,value,z score,probability of do value,probability of not do value,probability difference,p value,support
0,,psd,Acetaminophen,297.6528248893079,0.7981327890155311,0.34433049211029015,0.45380229690524093,0.0,4990
0,,outcome,Death,149.81400886184252,0.665644525206381,0.31507160473861545,0.3505729204677655,0.0,11311
0,,outcome,LifeThreatening,61.6181150191766,0.6044803986396456,0.4092161190751057,0.19526427956453996,0.0,5488
0,,indication,HEPATIC NEOPLASM MALIGNANT,50.720936582001066,0.7102771491582104,0.3699023182089967,0.34037483094921367,0.0,271
0,,indication,SUICIDE ATTEMPT,47.81748312922491,0.7473381491268383,0.3711846880619862,0.3761534610648521,0.0,170
0,,age,18-39,33.140229398994684,0.5183426160010222,0.37636930038813254,0.14197331561288962,0.0,5350
0,,psd,Sorafenib Tosylate,31.331917228690475,0.676729498969184,0.4034145343980495,0.2733149645711345,0.0,360
0,,age,younger than 18,19.50223506626118,0.5319487023933017,0.393857243654491,0.13809145873881074,0.0,1687
0,,dose,PO,15.444283696996386,0.5880478205774754,0.37459352583731115,0.21345429474016425,0.0,457
0,,indication,HEADACHE,14.618812296233408,0.6439419753259892,0.372371991968368,0.27156998335762117,0.0,139
0,,indication,PYREXIA,11.896598353752458,0.5618744410248316,0.37152055868634576,0.19035388233848588,0.0,297
0,,psd,Heparin Sodium,11.40036861618836,0.5932365171370968,0.40530383971556044,0.18793267742153635,0.0,155
0,,psd,Bevacizumab,9.751686225356652,0.5687213366544699,0.40539450624937934,0.16332683040509055,0.0,158
0,,indication,ATRIAL FIBRILLATION,8.804360756200388,0.5014248206967213,0.3726588412180354,0.12876597947868595,0.0,244
0,,outcome,RequiredIntervention,7.777222209960947,0.5056501682260262,0.4418421166227473,0.06380805160327885,3.6637359812630166e-15,1078
0,,indication,MULTIPLE MYELOMA,6.6077312453514505,0.5065594841452206,0.37305417301502913,0.13350531113019143,1.951272476929944e-11,170
0,,psd,Sevoflurane,5.599979127433935,0.5250148300297004,0.4057046206452903,0.11931020938441012,1.0718880782967233e-08,121
0,,psd,Moxifloxacin Hydrochloride,4.983124099712129,0.5143526094453829,0.4057696441358157,0.10858296530956718,3.1282897439144364e-07,111
0,,psd,Rivaroxaban,4.333576890019717,0.5019183981007543,0.4057942563588128,0.09612414174194156,7.3353004278464695e-06,116

1,Acetaminophen,outcome,Death,24.571510185623595,0.8103553364048438,0.795678460793417,0.014676875611426832,0.0,1889
1,Acetaminophen,dose,PO,22.789992568466445,0.8072386082048458,0.7865321967437977,0.020706411461048124,0.0,227
1,Acetaminophen,outcome,LifeThreatening,7.98518232720981,0.8060909341449386,0.801372147332659,0.004718786812279552,6.661338147750939e-16,652
1,Acetaminophen,indication,SUICIDE ATTEMPT,6.689745269823483,0.7935528621495327,0.7834569935933483,0.010095868556184384,1.1177947456531001e-11,107
1,Acetaminophen,indication,PAIN,5.896423768858459,0.7920417989639037,0.7829739203010004,0.009067878662903261,1.857321296760972e-09,187
1,Acetaminophen,age,18-39,4.517013572105507,0.8011707794971955,0.79744815336347,0.0037226261337255373,3.135894351080637e-06,1560
1,Acetaminophen,gender,Female,1.8817870558930625,0.798983858420848,0.7970680186805809,0.0019158397402671001,0.02993246699947627,2571
1,Death,psd,Acetaminophen,67.87126607130257,0.8122626789455307,0.6052498490139742,0.20701282993155656,0.0,537
1,Death,age,younger than 18,14.636785720704168,0.7228273145195578,0.6209346447960805,0.10189266972347732,0.0,147
1,Death,age,18-39,10.118560225302685,0.6924005417596726,0.6146216916997927,0.07777885005987983,0.0,420
1,Death,gender,Female,4.723994737093364,0.6464915370879675,0.6186378651368348,0.02785367195113264,1.1562820174670918e-06,1551
1,Death,dose,larger than 100 MG,1.7917085897045881,0.6322720574994459,0.6169496810731268,0.015322376426319173,0.03658982893816254,564
1,LifeThreatening,age,18-39,4.38304515961049,0.5102192336964495,0.4320406103322628,0.07817862336418668,5.851592066674627e-06,213
1,18-39,psd,Acetaminophen,92.84108558472246,0.7999314229199841,0.40138641841827877,0.3985450045017053,0.0,1570
1,18-39,outcome,Death,46.42343111696993,0.7325459401761863,0.46965317919075145,0.2628927609854349,0.0,1591
1,18-39,outcome,LifeThreatening,16.39211054031173,0.6493898820648923,0.5326142524760928,0.1167756295887995,0.0,1045
1,18-39,dose,PO,12.460072659737847,0.7154641856317935,0.45865877009620354,0.25680541553558994,0.0,115
1,18-39,psd,Ibuprofen,4.412095214439377,0.5628913904574051,0.5156681007126759,0.047223289744729224,5.118753569899326e-06,303
1,18-39,outcome,RequiredIntervention,4.27824408496294,0.6127869056550083,0.5548305576453555,0.05795634800965277,9.418669854155404e-06,302
1,18-39,gender,Female,2.9729278338589262,0.5269088839892275,0.5031301426122905,0.02377874137693703,0.0014748689813035565,3220
1,Sorafenib Tosylate,indication,HEPATIC NEOPLASM MALIGNANT,6.514293047060498,0.7282934072066326,0.5701230003720238,0.1581704068346088,3.6516345502946024e-11,245
1,Sorafenib Tosylate,age,40-64,3.5560660779710638,0.7093329457189307,0.6514305701622596,0.057902375556671104,0.00018822471635948634,173
1,younger than 18,psd,Acetaminophen,52.25487640082111,0.7963215031035958,0.39197253229827744,0.4043489708053184,0.0,584
1,younger than 18,outcome,Death,21.673181173473175,0.7236004638671875,0.501289194280451,0.22231126958673642,0.0,400
1,younger than 18,outcome,LifeThreatening,10.515996520494689,0.6587734375,0.5289190894028967,0.12985434809710328,0.0,375
1,younger than 18,indication,PYREXIA,5.9700045300873725,0.5900490089699074,0.4490278276095569,0.14102118136035052,1.1862349991176302e-09,135
1,younger than 18,dose,larger than 100 MG,1.8356937098111274,0.5261462893648413,0.48965404613597974,0.036492243228861576,0.03320148439204307,323
1,PO,psd,Acetaminophen,24.154102898312573,0.8071459393168605,0.36549404689243864,0.4416518924244219,0.0,172
1,PO,outcome,Death,13.394999808605748,0.7489800622620558,0.4001566569010417,0.34882340536101414,0.0,197
1,PO,gender,Female,2.6380088358319034,0.5970714629008508,0.5135816014455464,0.08348986145530435,0.004169720447263492,191
1,PYREXIA,psd,Acetaminophen,18.744507214226267,0.784515881147541,0.3864559597439236,0.3980599214036174,0.0,122
1,ATRIAL FIBRILLATION,gender,Male,1.8406563336002904,0.5234341621398926,0.4685862614558293,0.054847900684063255,0.03283596838531755,128

