level,route,Feature,value,z score,probability of do value,probability of not do value,probability difference,p value,support
0,,psd,Acetaminophen,174.65371428247542,0.8444736580093781,0.36731582684480923,0.4771578311645689,0.0,4990
0,,outcome,Death,124.13974443955271,0.7071201451608224,0.345157363688947,0.36196278147187544,0.0,11311
0,,indication,HEPATIC NEOPLASM MALIGNANT,82.20443006500547,0.7978884989045203,0.4064580597570755,0.3914304391474448,0.0,271
0,,outcome,LifeThreatening,47.60656437048829,0.6319025111963033,0.4449832439894742,0.18691926720682905,0.0,5488
0,,psd,Sorafenib Tosylate,43.519920239853114,0.7803127712673611,0.42881106602607366,0.35150170524128743,0.0,360
0,,age,18-39,39.2388366273253,0.5830442966924649,0.3920949115264821,0.1909493851659828,0.0,5350
0,,indication,SUICIDE ATTEMPT,22.63714851523821,0.8135379566865809,0.4081421915922407,0.4053957650943402,0.0,170
0,,age,younger than 18,18.667505906547802,0.5699540496084488,0.41747858240401,0.15247546720443877,0.0,1687
0,,psd,Bromfenac Sodium,17.045602698365954,0.7509286733774039,0.4311286955716977,0.3197999778057062,0.0,130
0,,dose,PO,16.183472603043704,0.6468527228357495,0.39456415596600597,0.2522885668697435,0.0,457
0,,psd,Sevoflurane,14.101799938119509,0.7729774664256198,0.431134450794506,0.3418430156311138,0.0,121
0,,indication,PYREXIA,13.667037777664627,0.6342633693707912,0.40822301161547697,0.22604035775531423,0.0,297
0,,indication,HEADACHE,12.769143182439015,0.6885617482576439,0.4095076463805991,0.2790541018770448,0.0,139
0,,indication,MULTIPLE SCLEROSIS,12.073538242943057,0.5983811530514039,0.4082934272442953,0.19008772580710864,0.0,345
0,,psd,Heparin Sodium,8.741041273215451,0.6398500504032258,0.4313813167056443,0.20846873369758157,0.0,155
0,,psd,Recombinant,8.515672256017233,0.5871476994004361,0.43134901909942536,0.15579868030101074,0.0,215
0,,psd,Moxifloxacin Hydrochloride,8.122189904977256,0.6427843248521959,0.43162336649548994,0.211160958356706,2.220446049250313e-16,111
0,,indication,BREAST CANCER METASTATIC,7.812854111683782,0.5896278663917824,0.4099463554395909,0.17968151095219154,2.7755575615628914e-15,162
0,,psd,Peginterferon Alfa-2a,5.789708744734456,0.5688069661458334,0.43184803097747093,0.13695893516836244,3.525429059791918e-09,111
0,,indication,MULTIPLE MYELOMA,5.678584215222777,0.5396566951976103,0.410268696020335,0.12938799917727528,6.790708106940713e-09,170
0,,psd,Interferon Beta-1a,5.446904657005894,0.5492699940999349,0.43164669353701945,0.11762330056291548,2.5626959221369816e-08,192
0,,psd,Bevacizumab,5.38569939846295,0.5559029880958267,0.431727541115788,0.12417544698003874,3.608174126146224e-08,158
0,,indication,NON-SMALL CELL LUNG CANCER,5.27878643457642,0.5363192171663851,0.4104211111652235,0.12589810600116158,6.50211313679705e-08,148
0,,psd,Tacrolimus,4.954749644851871,0.5645449143047481,0.431795598694937,0.13274931560981107,3.6211738774216684e-07,129
0,,psd,Interferon Alfa-2b,4.493521272045647,0.5413492838541667,0.43194937713820064,0.10939990671596606,3.502750997363968e-06,105
0,,psd,Fentanyl,4.403750855302118,0.5439137050083706,0.4317487080543486,0.11216499695402193,5.3197563039120155e-06,168
0,,psd,Peginterferon Alfa-2b,4.278725271684471,0.52771533203125,0.4319361366587706,0.09577919537247936,9.39833458590833e-06,125
0,,psd,Sofosbuvir,3.3226219298828004,0.5123076340247845,0.4319448597473753,0.08036277427740923,0.00044587844300025825,145
0,,outcome,RequiredIntervention,2.66141964219943,0.5035832392704951,0.4774402433326125,0.026142995937882607,0.003890595593646018,1078

1,Acetaminophen,outcome,Death,31.310708040107208,0.9236770395629301,0.8185652936091189,0.10511174595381123,0.0,1889
1,Acetaminophen,age,18-39,20.206166609464443,0.8879718487079327,0.7881318706892745,0.09983997801865818,0.0,1560
1,Acetaminophen,dose,PO,15.044093444486338,0.8944812388147027,0.7610057335773497,0.13347550523735296,0.0,227
1,Acetaminophen,outcome,LifeThreatening,14.923134582934951,0.9072186990749617,0.8568448877736606,0.05037381130130103,0.0,652
1,Acetaminophen,indication,SUICIDE ATTEMPT,9.589822430773461,0.8879571362076518,0.7563784353326505,0.13157870087500134,0.0,107
1,Acetaminophen,gender,Female,9.147417191263086,0.8555422010981865,0.8037330088438297,0.05180919225435676,0.0,2571
1,Acetaminophen,indication,PYREXIA,1.7480436546939238,0.7944791353665865,0.7643555594490958,0.030123575917490708,0.04022823424564248,130
1,Death,psd,Acetaminophen,55.311718956635744,0.9106299828328678,0.6424909671254626,0.26813901570740517,0.0,537
1,Death,age,younger than 18,13.62893108970376,0.8373890571853742,0.6524219577595339,0.18496709942584022,0.0,147
1,Death,age,18-39,10.472016815645409,0.7712175641741071,0.6428904753588108,0.1283270888152963,0.0,420
1,Death,gender,Female,8.05979002831586,0.7090559958796744,0.640683349899673,0.06837264598000137,3.3306690738754696e-16,1551
1,Death,dose,larger than 100 MG,5.357799285267264,0.7261298429881428,0.6726927927718263,0.053437050216316506,4.212087478805415e-08,564
1,HEPATIC NEOPLASM MALIGNANT,age,40-64,1.9729026887149619,0.8060339725378788,0.7892683797807836,0.016765592757095216,0.024253325122801983,132
1,LifeThreatening,gender,Female,6.616386433232923,0.573068653096883,0.4553410788143382,0.11772757428254482,1.8404278101513682e-11,389
1,LifeThreatening,age,40-64,2.4955753961162483,0.5288152335577929,0.4804386138916016,0.048376619666191334,0.006287651385062376,239
1,Sorafenib Tosylate,age,40-64,4.6413582437903145,0.8171612513547688,0.7489235008155907,0.06823775053917813,1.7306321858923113e-06,173
1,Sorafenib Tosylate,indication,HEPATIC NEOPLASM MALIGNANT,3.0261255780036054,0.8043407206632653,0.733676292782738,0.07066442788052729,0.0012385470036804236,245
1,18-39,psd,Acetaminophen,78.63149952568004,0.8880948012042198,0.456343425770916,0.4317513754333038,0.0,1570
1,18-39,outcome,Death,40.84484125633359,0.8222208940181097,0.5280707818082149,0.29415011220989484,0.0,1591
1,18-39,dose,PO,13.407877092880288,0.8183047087296196,0.5051357805236312,0.3131689282059884,0.0,115
1,18-39,outcome,LifeThreatening,9.412735075412204,0.6961532081713516,0.6079469274301998,0.08820628074115178,0.0,1045
1,18-39,gender,Female,7.489168415031804,0.6098092215401786,0.541570131470557,0.06823909006962159,3.4638958368304884e-14,3220
1,18-39,indication,MULTIPLE SCLEROSIS,4.728158960428522,0.6546566917782738,0.5231387049496501,0.1315179868286237,1.1328239131191964e-06,105
1,18-39,psd,Ibuprofen,4.685614184705303,0.6420094707224628,0.5795042832723958,0.06250518745006706,1.395608150933647e-06,303
1,18-39,dose,ORAL,2.251450804238282,0.5780281398607336,0.5159640162996715,0.06206412356106217,0.012178499725539638,138
1,younger than 18,psd,Acetaminophen,37.184990134065,0.8347476802460135,0.42975506475592135,0.4049926154900922,0.0,584
1,younger than 18,outcome,Death,22.529952210870608,0.8231744384765625,0.5318217422022964,0.2913526962742661,0.0,400
1,younger than 18,indication,PYREXIA,8.229640676153856,0.6881826895254629,0.48647731766201086,0.20170537186345205,1.1102230246251565e-16,135
1,younger than 18,outcome,LifeThreatening,7.138229480793464,0.6992405598958333,0.5815525672482077,0.11768799264762564,4.727329638853917e-13,375
1,younger than 18,gender,Female,2.0061938177125875,0.5627808700651812,0.5293929488570602,0.03338792120812095,0.02241778661140892,845
1,PO,psd,Acetaminophen,25.3833228183783,0.9042330009992733,0.3923541477748326,0.5118788532244407,0.0,172
1,PO,outcome,Death,13.63280954832279,0.8259704899666879,0.43221319289434523,0.39375729707234264,0.0,197
1,PO,gender,Female,3.5115635393633853,0.6711195701079843,0.5460753298091318,0.12504424029885253,0.00022273947873108213,191
1,PYREXIA,psd,Acetaminophen,9.674808886462733,0.7887708319992316,0.5100695292154948,0.27870130278373684,0.0,122
1,PYREXIA,age,younger than 18,3.1368448801296216,0.7031880696614583,0.5897665923496462,0.11342147731181207,0.0008538822707424565,120
1,PYREXIA,gender,Female,3.010711583634646,0.681641117219002,0.5700999866832387,0.11154113053576331,0.0013031814501301975,124
1,MULTIPLE SCLEROSIS,age,18-39,2.235277789636832,0.6551353676805218,0.5793265748822518,0.07580879279827002,0.012699558631656949,103

2,Acetaminophen->Death,age,18-39,12.725625757231274,0.9266745397286822,0.8706305803571428,0.05604395937153939,0.0,129
2,Acetaminophen->Death,gender,Female,2.50157900657723,0.9065742783874046,0.8952735694679054,0.011300708919499192,0.006182042591966974,262
2,Acetaminophen->18-39,outcome,Death,20.280869874196657,0.9367454873976209,0.8653763512627398,0.07136913613488105,0.0,641
2,Acetaminophen->18-39,gender,Female,6.118496427243628,0.8997927032675913,0.8632266920440052,0.03656601122358616,4.723119673144538e-10,1041
2,Acetaminophen->18-39,outcome,LifeThreatening,4.177255597514414,0.9146519566441441,0.8931564245810056,0.02149553206313848,1.4752370858794883e-05,222
